pair,source,side,tokens_scored,mean_nll,median_nll,p95_nll,claim_boundaries,mean_boundary_delta_nll,mean_boundary_excess_nll,mean_content_boundary_delta_nll,mean_content_boundary_excess_nll
pair_517e0184,olympiads,h,324,0.9126254439415092,0.01962465,4.7390165,2,1.997940892601875,2.0183617723370073,1.113931486039375,1.1343523657745074
pair_535c413d,math_test,a,85,1.2675076720387646,0.147665,5.250397999999998,3,-0.3289250601937501,-0.12415977959475004,-0.4334883764854167,-0.2287230958864166
pair_535c413d,math_test,h,84,0.9599530233530277,0.07605239999999999,4.052507999999998,3,-0.38706848485200007,-0.46579101421369457,-0.31865836379283335,-0.3973808931545278
pair_54aff7bc,math_test,a,142,0.9563846175268309,0.0289865,5.197374499999996,2,-0.8421849938187498,-0.8701464292179344,-0.4499121726999999,-0.47787360809918467
pair_54aff7bc,math_test,h,179,1.400041790146927,0.125474,7.759676999999997,2,0.9541276518749999,0.8934913899615383,-0.7497395524999999,-0.8103758144134614
pair_564fee0e,cn_k12,a,172,1.0251706029240872,0.01131615,6.030493499999997,2,-0.5851881367537499,-0.4833294076532274,-0.03325636344125012,0.06860236565927241
pair_564fee0e,cn_k12,h,202,1.6626259281126237,0.1466835,9.032217499999996,2,-0.46039224571875026,-0.7991718104053457,0.16139513403124972,-0.1773844306553457
pair_567a7178,olympiads,a,563,0.4713924584142888,7.97862e-05,3.293891999999998,6,-0.19837575702045837,-0.1570251434882156,0.027569876492541667,0.0689204900247844
pair_567a7178,olympiads,h,582,0.6040221659904862,0.00162572,4.18127299999999,13,0.15191218343885582,0.182009722127799,-0.16141733316133655,-0.13131979447239334
pair_5688be7b,olympiads_ref,a,488,0.6332401561191597,0.000813366,4.321754999999997,4,0.444092210040625,0.5545587948403403,1.163965200303125,1.2744317851028402
pair_5688be7b,olympiads_ref,h,385,0.681386929645039,0.00102346,4.464197999999994,5,1.2517013589525,1.3380965034873151,1.2170924235375,1.3034875680723153
pair_57c4dba0,aops_forum,a,191,0.8468510959832932,0.0108143,5.22908,0,,,,
pair_57c4dba0,aops_forum,h,155,0.6367177446996064,0.00141525,3.7926579999999985,0,,,,
pair_587b1256,olympiads,a,240,0.731255146540787,0.00192829,4.739339,3,0.8674350766425002,0.9936993597740199,0.9952076665591667,1.1214719496906866
pair_587b1256,olympiads,h,96,1.4553833683341875,0.138269,6.9027775,0,,,,
pair_58e22ef3,math_train,a,362,0.906127075024444,0.0117548,5.573570499999997,8,-0.25004923702963594,-0.23697824213274948,-0.46582593473572964,-0.4527549398388433
pair_58e22ef3,math_train,h,236,1.3797559690534957,0.111035,6.7172475,3,-0.44865123100416676,-0.32420688100017275,0.5538486061625,0.678292956166494
pair_59111b24,math_test,a,239,1.0870810385349767,0.0549302,5.491510999999998,9,0.043949478468331825,0.16491473879458896,-0.1542512625094461,-0.03328600218318886
pair_59111b24,math_test,h,311,1.082960089421148,0.0290564,5.827465,6,-0.3866995238,-0.1093364591147291,0.20044375107166656,0.47780681575693745
pair_5a6fca10,math_train,a,145,0.9455421776661928,0.0813581,5.753787999999999,2,0.7346512787187501,0.8534054676926663,0.9758016807625002,1.0945558697364164
pair_5a6fca10,math_train,h,89,1.2374536259942404,0.2375,6.125183999999999,0,,,,
pair_5cf7a965,math_test,a,69,1.1946169318391304,0.237966,5.814263999999996,0,,,,
pair_5cf7a965,math_test,h,150,1.5647777170446666,0.21882400000000002,7.352735999999997,0,,,,
pair_5d026d45,amc_aime,a,53,1.694418628528302,0.191712,8.01297,1,-0.016169290875000186,-0.014107489506250181,-0.3726646926250001,-0.3706028912562501
pair_5d026d45,amc_aime,h,34,3.478329077352941,1.4595799999999999,12.50756,0,,,,
pair_5daf2594,olympiads_ref,a,167,1.3007325353055672,0.0283005,7.671327999999996,2,-0.06724760530525004,0.32258387897215046,0.5633371457924999,0.9531686300699004
pair_5daf2594,olympiads_ref,h,285,1.7816768423231473,0.220212,10.071954000000002,2,1.5539937565414377,1.7163060959665946,2.475229016102063,2.63754135552722
pair_5df84962,amc_aime,a,437,0.3804949041210618,0.000198817,2.316965999999993,5,0.009813355631874947,0.05013617624484369,-0.33869754420512505,-0.2983747235921562
pair_5df84962,amc_aime,h,227,1.101023504683348,0.020295,5.562879999999998,0,,,,
pair_5ee839bd,cn_contest,a,257,0.6430837789897489,0.000651987,3.81973,5,0.5943306199689251,0.7186547830078233,0.49435685973877497,0.6186810227776731
pair_5ee839bd,cn_contest,h,119,0.7863057665041935,0.0235537,3.890109,2,0.02245975202625,0.08669782514760033,0.03399310282500004,0.09823117594635039
pair_5eec702b,math_test,a,138,0.8769348902047754,0.008953915,5.197770000000006,2,-0.45266152235625,-0.36791036121875,0.06578593101875008,0.15053709215625008
pair_5eec702b,math_test,h,140,1.2652802185055343,0.1314365,6.814483499999981,2,3.016302500576575,3.2853145385632776,1.6541682790390748,1.9231803170257775
pair_5eff76b6,amc_aime,a,150,0.6654870253428534,0.0014326550000000001,4.615350499999998,4,-0.037714955350937523,-0.08152976392165154,-0.19723841865906253,-0.2410532272297765
pair_5eff76b6,amc_aime,h,58,1.5956136946151724,0.460789,6.331505,0,,,,
pair_5feca8f4,olympiads,a,191,0.6976423430072577,0.00264968,4.201975,0,,,,
pair_5feca8f4,olympiads,h,191,0.9049030394656596,0.0292365,4.742084999999999,0,,,,
pair_60565fc7,number_theory,a,226,0.5858722372377034,0.0005712305,3.490615,2,-0.514756449424375,-0.4531736776752273,-0.770028964055625,-0.7084461923064773
pair_60565fc7,number_theory,h,231,1.0225540378785716,0.00516962,7.5413250000000005,2,0.14118707578125,0.16760897385358425,0.031118644281250052,0.0575405423535843
pair_606263d6,math_train,a,473,0.443840165378041,0.000657183,2.405475999999996,4,-0.24572172599403125,-0.24627797239030408,-0.41684869344153125,-0.417404939837804
pair_606263d6,math_train,h,496,0.6842180386671773,0.004826065,5.138405,0,,,,
pair_61c6d911,math_train,a,307,0.8875060833720456,0.00185349,5.551999999999997,5,-0.40264339678839994,-0.43416192919269003,-0.52040127507265,-0.55191980747694
pair_61c6d911,math_train,h,715,1.2074479215147274,0.055789,6.5316669999999855,3,1.2152890860833334,1.2572241210060957,0.8501257059166667,0.8920607408394291
pair_62b6e279,math_test,a,106,1.2566079176520755,0.04660795,7.8921399999999995,1,-0.6984541966374997,-0.49627030553763674,-0.6319950513124999,-0.4298111602126369
pair_62b6e279,math_test,h,71,1.6733993858647889,0.280867,7.989050000000001,0,,,,
pair_6357c298,amc_aime,a,75,1.1792765238,0.134622,4.654303999999999,0,,,,
pair_6357c298,amc_aime,h,265,0.9475564433471697,0.0316044,6.116569999999993,0,,,,
pair_6369b437,math_test,a,239,0.6991149050287113,0.000921336,4.9517159999999985,2,0.08609909234749996,0.31498300330371026,0.12119891260374999,0.3500828235599603
pair_6369b437,math_test,h,228,1.1370837948992103,0.00509048,5.853718999999993,4,0.49194140707,0.5844189379282205,-0.08634826971250005,0.006129261145720429
pair_659419e1,olympiads,a,927,0.41059383072753014,0.000589371,2.7778889999999983,20,0.0008059954110490625,0.015311967654557132,-0.21903261584217532,-0.20452664359866723
pair_659419e1,olympiads,h,714,0.5688705710625337,0.0002166785,3.796681500000007,3,-0.18794195439125008,-0.20452341929076515,-0.7041369227691668,-0.7207183876686819
pair_665c7b43,secondary_math,a,431,0.634253290119869,0.00201511,4.295895,6,-0.05401273052936517,0.05357040761428438,0.44825609007855144,0.555839228222201
pair_665c7b43,secondary_math,h,255,1.5034436437595569,0.16791,8.676707999999998,4,0.02865576420978122,0.06189818760387623,0.12077906436603131,0.15402148776012634
pair_66b87803,cn_k12,a,996,0.45542751701212264,0.000153037,2.96712,5,-0.02571219279599002,-0.014640605343950872,0.007323101956510042,0.01839468940854918
pair_66b87803,cn_k12,h,878,0.9886290865678634,0.0429619,5.418881499999998,12,0.5989460248089374,0.6424838522692098,0.3319682193964375,0.3755060468567099
pair_677749e1,math_train,a,220,1.0644020268816046,0.003813625,6.658673499999997,2,-1.0603966969999998,-1.2417266410670513,-1.556237133436875,-1.7375670775039262
pair_677749e1,math_train,h,221,0.877958883988166,0.000709135,6.32778,2,0.07090214634187506,-0.032920096968332514,-0.42339843110625,-0.5272206744164575
pair_6801c12d,olympiads_ref,a,1122,0.3048499995713984,2.7871350000000002e-05,1.5964455000000002,19,0.1391324114243023,0.13655621252300054,0.019717241666927645,0.017141042765625895
pair_6801c12d,olympiads_ref,h,924,0.811978500398436,0.002274155,5.402420499999999,12,0.509192114447276,0.5187368133324578,0.3858223794879816,0.39536707837316337
pair_68e74a3f,cn_k12,a,289,1.1187140627228958,0.0289243,6.267907999999993,4,0.08766426149471523,0.09323698842800726,0.30471132247437493,0.310284049407667
pair_68e74a3f,cn_k12,h,176,2.364825712270455,0.8080115,9.544155,0,,,,
pair_6920c5e4,secondary_math,a,1012,0.5080291415036088,0.001152465,3.2091719999999984,32,0.0680651391405066,0.1130299708971889,-0.029296726116114502,0.015668105640567795
pair_6920c5e4,secondary_math,h,429,0.6671831630033889,0.000823678,4.45990999999999,8,0.5358445078726574,0.724381372309163,0.7755193722431252,0.9640562366796308
pair_69286778,olympiads,a,291,0.7729782381515601,0.00881414,4.177035,8,-0.27534092173421876,-0.3265777101666538,-0.28288004652531246,-0.3341168349577475
pair_69286778,olympiads,h,335,0.9839212171307312,0.0197214,5.452372000000001,8,0.8891153894414062,0.9047788058515587,0.2796196513828124,0.295283067792965
pair_6ba505c0,cn_k12,a,1163,0.4345901341596005,0.000499391,2.4254059999999997,33,-0.03920514120979963,-0.08114316387919104,-0.0788760484550605,-0.1208140711244519
pair_6ba505c0,cn_k12,h,1566,0.8607458269017554,0.009442195,5.345302500000001,12,-0.19954834240833333,-0.19135263649799963,-0.043692803090802146,-0.035497097180468416
pair_6bcfd203,math_train,a,135,1.1318239503338667,0.029891,6.777494,1,-0.2704544898500002,-0.2582275456703678,-0.6196117267250002,-0.6073847825453679
pair_6bcfd203,math_train,h,107,1.0645764540386915,0.0513111,5.896427999999988,1,-0.49168890282874994,-0.44603595719907085,0.2158448045462501,0.2614977501759292
pair_6d3a0d6c,math_test,a,113,0.7791296358261858,0.00605404,4.094273999999996,2,-0.28838530249599986,-0.349327341495603,-0.5477246337209999,-0.608666672720603
pair_6d3a0d6c,math_test,h,183,0.5324858020727432,0.000816957,2.7945140000000017,5,-0.11186213760454997,-0.008452247011751134,-0.5136490302600499,-0.4102391396672512
pair_6d779213,olympiads,a,1254,0.5656186286409638,0.000658678,3.865293499999987,36,-0.008226551582544787,-0.03413790260939787,0.263322006095656,0.23741065506880282
pair_6d779213,olympiads,h,453,1.4650745704672627,0.112723,7.939785999999999,3,1.4042525287083334,1.4858202189651664,0.5998091578750001,0.6813768481318331
pair_6e98ad25,aops_forum,a,85,1.7868866421458824,0.766176,8.119521999999995,0,,,,
pair_6e98ad25,aops_forum,h,80,1.9362155235475,0.7758229999999999,8.642075499999999,0,,,,
pair_7007ed35,math_train,a,108,0.7334637718735185,0.0103667,3.1849264999999995,2,0.048654874361249906,0.150466994498237,0.3014074213975,0.403219541534487
pair_7007ed35,math_train,h,99,0.96067146971899,0.0263485,3.5339179999999977,0,,,,
pair_7187bdc5,amc_aime,a,428,1.2101786418383178,0.051710400000000004,6.7767554999999975,10,0.20070009238249997,0.25351546139397957,0.042759036523749995,0.0955744055352296
pair_7187bdc5,amc_aime,h,365,1.560095550854348,0.204779,7.969606000000004,6,0.36527521707708327,0.35713469719510554,0.08693065592916667,0.07879013604718894
pair_71cf0c00,olympiads,a,147,0.9542490564469388,0.0368062,4.649173999999999,0,,,,
pair_71cf0c00,olympiads,h,277,1.3094942218240397,0.0565391,6.311761999999999,0,,,,
pair_73bd6122,cn_k12,a,26,1.4364686199115384,0.414002,6.0159424999999995,0,,,,
pair_73bd6122,cn_k12,h,36,2.264660805438889,0.625434,7.6586125,0,,,,
pair_7415487b,cn_k12,a,156,0.7188173337328974,0.00254148,4.7560675,2,-0.6679382603699999,-0.5628170738259328,-0.585590923723125,-0.48046973717905783
pair_7415487b,cn_k12,h,122,1.57468858661,0.112339,7.439783999999999,0,,,,
pair_7580a01f,olympiads,a,549,0.6489244233660606,0.00156691,4.0939380000000005,11,-0.44215361863704317,-0.44385774845046305,-0.11174123334821702,-0.11344536316163699
pair_7580a01f,olympiads,h,1123,1.2175673329980312,0.0552037,6.516149999999983,7,-0.19083533132857117,-0.21122990644613188,-0.5302078580482142,-0.550602433165775
pair_759606e4,math_train,a,162,0.7009292791654569,0.006059864999999999,3.8441339999999986,0,,,,
pair_759606e4,math_train,h,152,0.7133331749966776,0.0132051,3.949127499999998,0,,,,
pair_76494dbd,olympiads,a,92,0.5904239472753728,0.003614945,2.974170500000002,0,,,,
pair_76494dbd,olympiads,h,86,0.5966985860815256,0.002450515,3.1603175,0,,,,
pair_77658e38,cn_k12,a,299,0.57130133580202,0.000682457,3.655438999999989,6,0.16843203547583344,0.21987544924365734,0.1943379775758334,0.2457813913436573
pair_77658e38,cn_k12,h,70,1.5750421473174285,0.368279,6.546124,0,,,,
pair_78234522,olympiads_ref,a,886,0.4515094377789743,0.00019094750000000002,2.7683275,11,0.590320313139908,0.6603001475830369,0.6623808565333067,0.7323606909764357
pair_78234522,olympiads_ref,h,483,1.098091364913439,0.0315468,5.826292999999996,0,,,,
pair_788625c0,olympiads,a,599,0.6578649358291205,0.00471048,4.15756,18,0.582013456166382,0.7990223865844718,0.5083293555587362,0.7253382859768261
pair_788625c0,olympiads,h,1690,0.9072932045416084,0.022409850000000002,5.491230499999998,9,0.6950989784526389,0.721848439116582,0.3384504082581945,0.3651998689221376
pair_7a30a024,olympiads,a,249,0.6125025939159157,0.000591673,3.331908,3,0.506053485811625,0.528523959518075,0.31198252271245835,0.3344529964189082
pair_7a30a024,olympiads,h,134,0.7118845473920224,0.01231105,4.084049499999999,1,-0.33079481612499984,-0.2111116308315642,-0.700118522625,-0.5804353373315643
pair_7a9abe33,amc_aime,a,116,1.3478414665104912,0.1343295,6.32531,2,-0.1875715979125,-0.22957817130199998,-0.17075507905624993,-0.2127616524457499
pair_7a9abe33,amc_aime,h,104,2.3484223863653844,0.9489245,9.7483325,0,,,,
pair_7b0b98d6,cn_k12,a,360,0.775602711469979,0.008321595,5.411033000000001,7,-0.5171498091556429,-0.4188090090698879,-0.3742427004699285,-0.2759019003841735
pair_7b0b98d6,cn_k12,h,314,1.2256402078024842,0.0238594,6.87766849999999,2,-0.4923314491874997,-0.48341588106342304,-1.8788333365937502,-1.8699177684696735
pair_7b176d5c,math_test,a,920,0.6322194250799024,0.00215018,4.093803499999999,23,0.11128782440260411,0.131671976785565,-0.08704063036612306,-0.06665647798316213
pair_7b176d5c,math_test,h,660,1.2556964922001481,0.1040985,7.478495499999998,8,0.9673254844263751,0.973452359580129,0.20087410410918738,0.20700097926294134
pair_7cb6be3d,olympiads,a,665,0.408189813532797,0.000799061,1.9933399999999981,14,0.028696723623303593,0.12500465833668953,0.2781560112551786,0.3744639459685645
pair_7cb6be3d,olympiads,h,300,1.3254944792205667,0.0705704,8.115859,4,-1.99272723178125,-2.2229291829910105,-2.2135430823749997,-2.44374503358476
pair_7f6de6ca,number_theory,a,105,1.1319451852084474,0.0196453,7.716521999999997,2,1.0039572841005624,0.5797507265873281,0.472693223441375,0.04848666592814066
pair_7f6de6ca,number_theory,h,165,1.4614643429082548,0.0496352,8.836259999999982,2,1.7056250310000003,1.6498535177659055,1.03993340373,0.9841618904959054
pair_7fda4fb2,olympiads,a,224,0.3504277670894928,3.29565e-05,2.4602039999999996,4,0.045774293059590666,0.15589095589451646,-0.0883226551453312,0.02179400768959458
pair_7fda4fb2,olympiads,h,475,0.9495260366978109,0.00418092,5.922139999999999,2,0.5319756066624999,0.5860061601974205,-1.3719697622587501,-1.3179392087238295
pair_807fa532,olympiads,a,259,0.560118344322042,0.00268271,2.4991409999999994,1,-0.0578626481925,0.017421604297098457,2.0187350005200004,2.094019253009599
pair_807fa532,olympiads,h,291,0.9073068271952578,0.0222796,5.86567,3,-0.023677589190416664,0.025098561979014136,0.4833090229691666,0.5320851741385973
pair_80de1ec1,cn_k12,a,242,0.8419231792236823,0.00779465,4.347745499999997,2,-0.8327777826187502,-0.8497343575744273,-0.8264257273750002,-0.8433823023306772
pair_80de1ec1,cn_k12,h,180,1.5749199701949999,0.23505749999999997,8.726909999999993,0,,,,
pair_80fc276c,olympiads,a,292,0.6778750320765589,0.002236765,3.4123679999999985,3,-0.5362557780679916,-0.5425104516249925,-0.5555447417228251,-0.5617994152798258
pair_80fc276c,olympiads,h,187,1.563743090687166,0.398142,7.082050999999997,0,,,,
pair_81db3cca,cn_k12,a,268,0.6371483811872388,0.000356868,3.8924069999999995,6,0.7399284032063335,0.8731265533555925,-0.33757276983497925,-0.20437461968572
pair_81db3cca,cn_k12,h,187,1.5224711678342244,0.233616,6.817399999999993,0,,,,
pair_81dfa8e6,aops_forum,a,650,0.5100121047294955,0.0005228240000000001,2.5286269999999935,9,0.22751513021298608,0.24735237381815484,0.11624474915534716,0.13608199276051597
pair_81dfa8e6,aops_forum,h,406,1.354479643003824,0.07253565000000001,7.4925975,4,0.35253669609375005,0.3359795095728859,0.11188646887500009,0.0953292823541359
pair_82f26bd9,amc_aime,a,114,1.3339881980061843,0.3339265,4.464455999999999,0,,,,
pair_82f26bd9,amc_aime,h,155,1.7496287553226129,0.455527,7.142152999999993,0,,,,
pair_842aefbb,number_theory,a,100,2.0324725795417398,0.30759800000000004,9.882015999999998,0,,,,
pair_842aefbb,number_theory,h,96,1.9351547801309792,0.2454225,8.9948175,0,,,,
pair_84334dbe,olympiads,a,325,0.5448727231375877,0.000575588,3.0029040000000005,0,,,,
pair_84334dbe,olympiads,h,221,0.9267804400325792,0.0131469,5.66492,0,,,,
pair_87179bc6,math_test,a,184,0.7391640453674618,0.001361215,5.194334999999998,1,0.2625015533249999,0.32863939281409427,0.23194682620000007,0.2980846656890944
pair_87179bc6,math_test,h,82,1.3106260342182927,0.200455,7.151189500000002,0,,,,
pair_877062a7,math_train,a,412,0.7391440585539579,0.00204937,4.771755499999999,10,-0.10240295367710368,-0.07299299935683398,-0.046979489371262485,-0.01756953505099277
pair_877062a7,math_train,h,265,1.5573891533547173,0.0918511,8.674362,1,2.242287780375,2.388148337993642,3.485819622,3.6316801796186424
pair_8793031c,olympiads,a,1473,0.25830769246897484,3.87074e-05,1.5357219999999985,15,0.0012540520993039382,0.0013831002272583278,-0.13128813610273105,-0.13115908797477666
pair_8793031c,olympiads,h,2027,0.17821770440202295,1.04461e-05,0.8891441999999948,20,0.06553966891474063,0.07216554646816162,-0.027062687367359374,-0.0204368098139384
pair_87ba057a,olympiads_ref,a,77,1.40300297337013,0.176077,6.581608000000001,0,,,,
pair_87ba057a,olympiads_ref,h,157,1.1199704176648406,0.0083137,6.6231139999999975,2,-0.2835956129062501,-0.19637150582561935,-1.1207832140918752,-1.0335591070112444
pair_87d2dbfe,math_test,a,140,1.3684337216965143,0.0517282,6.539295499999978,0,,,,
pair_87d2dbfe,math_test,h,174,2.235075412663728,0.5530645000000001,10.362134999999999,0,,,,
pair_88838551,amc_aime,a,134,1.0294820171574253,0.08188324999999999,5.6617384999999985,0,,,,
pair_88838551,amc_aime,h,159,1.7540358265622642,0.31682,7.946439999999999,1,0.33771908939999995,0.4087154585410714,1.0301626768999999,1.1011590460410712
pair_8956508b,math_test,a,70,1.2564376304512859,0.179469,6.191368999999997,1,0.15086894891250008,0.21391403756570954,-0.027491044287499933,0.03555404436570951
pair_8956508b,math_test,h,71,3.1237915618591545,1.45093,11.3346,0,,,,
pair_896a11b6,olympiads_ref,a,312,0.8471105650130897,0.012521399999999999,4.582304999999999,0,,,,
pair_896a11b6,olympiads_ref,h,1126,0.7174243053400365,0.00417479,4.5641549999999995,6,0.01451786461247919,0.027282580928435166,0.2311250722076875,0.24388978852364354
pair_8a45bd25,cn_contest,a,746,0.46545727013428717,0.0001614705,2.9940925,14,-0.3399433716720322,-0.34964139013130124,-0.30957699124846194,-0.319275009707731
pair_8a45bd25,cn_contest,h,1481,0.3798513059093236,0.000158425,1.94675,42,0.021198101844529364,0.064418878716782,0.045407747123137235,0.08862852399538985
pair_8a465ac4,olympiads,a,192,0.8529611290682656,0.007968915,4.254119499999999,5,0.051964299168175056,-0.024280779205795997,0.19610702920774992,0.11986195083377886
pair_8a465ac4,olympiads,h,104,1.4103581768170192,0.23395349999999998,6.085258999999998,0,,,,
pair_8d6d2aa2,olympiads_ref,a,305,0.8120514091718393,0.00508466,4.8917160000000015,1,-0.4126004635124998,-0.3989917628837939,-1.5740979685125,-1.5604892678837943
pair_8d6d2aa2,olympiads_ref,h,670,0.9286226249835627,0.006780225,5.849470999999982,9,0.7764948698597222,0.8656956139888562,0.8073211494833334,0.8965218936124673
pair_8e82b67b,amc_aime,a,208,0.906312791974399,0.0194944,4.704162999999981,3,0.2211300496858333,0.07453006887156026,0.21280550214583335,0.0662055213315603
pair_8e82b67b,amc_aime,h,178,1.1202853945585869,0.046464,5.172893000000005,0,,,,
pair_915d7da0,math_train,a,187,0.817984614966214,0.0032935,4.727879999999999,2,-1.437772672145375,-1.3905993430790484,-1.373875743220375,-1.3267024141540482
pair_915d7da0,math_train,h,92,1.8245314753880435,0.3508625,6.936010000000002,0,,,,
pair_919a0d3c,number_theory,a,163,0.693216904125265,0.00313948,4.5656540000000065,0,,,,
pair_919a0d3c,number_theory,h,146,0.7863257815155562,0.00732685,4.409435,0,,,,
pair_92daf189,inequalities,a,398,0.7109120360698623,0.001463095,4.663747499999999,4,1.0264852741318748,1.070407823559984,0.5549945181412499,0.598917067569359
pair_92daf189,inequalities,h,553,0.6627774751317576,0.00139221,4.328486,8,0.8074877195928437,0.8253456659757169,0.4591732949762656,0.47703124135913877
pair_95cc16d3,math_train,a,128,0.748433502076961,0.009222565,4.285255499999995,0,,,,
pair_95cc16d3,math_train,h,72,1.1006732637655279,0.12069150000000001,5.3201550000000015,0,,,,
pair_95ff000b,olympiads,a,477,0.6694839293114119,0.000837086,3.7802599999999993,5,0.07941553863512452,0.07727752956827239,-0.30307838667112563,-0.30521639573797776
pair_95ff000b,olympiads,h,868,0.40317087932229384,7.21378e-05,2.503202,7,0.6399050951361177,0.6643690009887135,0.45150422913438565,0.4759681349869814
pair_965e479d,olympiads_ref,a,663,0.7651481323943227,0.00456118,5.703187999999994,10,0.08594611523087492,0.20630409798389943,0.30022172083174997,0.4205797035847745
pair_965e479d,olympiads_ref,h,674,1.5055852034584956,0.0825636,8.163579500000003,10,0.44925562541657504,0.5172677727042673,-0.031536492456875065,0.03647565483081713
pair_98273f65,olympiads,a,951,0.40386198824456426,0.000127075,2.37203,14,0.22800529342199463,0.26302818166572667,0.26498651086087854,0.3000093991046105
pair_98273f65,olympiads,h,496,0.9899613363442943,0.0131948,7.355715,2,3.4227507229125003,3.4691081111181052,0.46678550383125017,0.5131428920368556
pair_99ea5bb6,math_train,a,571,0.7772051053471231,0.00875133,4.57408,10,-0.371355178795875,-0.4535089137960339,-0.29443334324037496,-0.376587078240534
pair_99ea5bb6,math_train,h,468,1.523200149154188,0.2290605,7.005817499999996,2,-1.7032470828125001,-1.7996221490711424,-0.3620965850625001,-0.45847165132114237
pair_99eea8ae,math_test,a,102,1.238415931602451,0.0898862,6.088599499999999,1,2.5351464173437503,2.778627155359674,0.41255234109375,0.6560330791096739
pair_99eea8ae,math_test,h,88,1.2689894183663637,0.1306685,6.070896499999999,1,0.177974111855,0.5704528169674545,-1.2230328566825,-0.8305541515700454
pair_9a76e23c,cn_contest,a,1677,0.26599311650510654,3.81991e-05,1.351773999999997,31,-0.15224847872982664,-0.13550834216524257,-0.005463050674072608,0.011277085890511459
pair_9a76e23c,cn_contest,h,1280,0.32886353374099303,8.470485e-05,1.7629234999999983,21,-0.017016038910863118,0.0005886963936898938,0.12425939294605952,0.14186412825061243
pair_9a84ead7,math_test,a,127,0.9117002905010323,0.00474187,4.543366999999996,0,,,,
pair_9a84ead7,math_test,h,158,1.4286281159803165,0.02075495,8.071476000000004,1,0.5600476806250008,0.5640088717010008,-1.4854120281249998,-1.4814508370489998
pair_9af28884,math_train,a,108,1.1229696463421017,0.2177365,5.200777999999998,0,,,,
pair_9af28884,math_train,h,136,1.4082645171258237,0.1114445,7.84732,1,-0.6548936112500003,-0.7519298903188523,-0.4980348521611253,-0.5950711312299772
pair_9b461a0f,math_test,a,251,0.9849821529361673,0.0450002,5.348485,4,-0.2343201163287811,0.02036473642141237,-0.021752289407156067,0.2329325633430374
pair_9b461a0f,math_test,h,400,1.6931761595722863,0.26044449999999997,7.784898999999993,2,-2.0731434676943747,-2.1180533028872963,-1.07498911504,-1.1198989502329215
pair_9d3572bb,amc_aime,a,191,0.5476003940860642,0.000598666,3.479665,2,-0.40140206117937505,-0.46945313476241124,-0.7771111092731251,-0.8451621828561613
pair_9d3572bb,amc_aime,h,73,1.5172900048256577,0.445263,6.037035999999996,0,,,,
pair_9d50620a,math_test,a,434,0.47223289173756383,0.00025320249999999996,2.474778499999996,10,0.5463210372404348,0.7504165018460544,0.40364212965968493,0.6077375942653045
pair_9d50620a,math_test,h,491,0.7832434648071099,0.00750537,4.408105,7,0.25382321249035716,0.3059731679789956,0.11635015320999997,0.1685001086986384
pair_9effdc53,cn_k12,a,146,1.1171361716479449,0.0350193,6.88232,2,0.2718266758562501,0.51533273574,-0.04370546944999998,0.19980059043374998
pair_9effdc53,cn_k12,h,109,1.850485870522018,0.38256,8.765861999999998,0,,,,
pair_9f0d7c77,amc_aime,a,218,0.9686396249606881,0.0530722,5.170904499999995,4,-0.12143734679743745,-0.009568089201025143,-0.026280774209937352,0.08558848338647485
pair_9f0d7c77,amc_aime,h,222,0.9127126460836487,0.0131893,5.639078999999999,1,0.4361000406250004,0.5483635364650137,-0.5787387843749998,-0.4664752885349866
pair_a0095248,math_test,a,577,0.47595625100625527,0.000134578,2.4801719999999956,14,-0.04201397027449819,-0.058542665970386175,-0.2866863737536625,-0.30321506944955046
pair_a0095248,math_test,h,287,1.6840847105652963,0.17529,8.389918999999997,3,1.122516406708333,1.318012985873106,1.1879953858750003,1.383491965039773
pair_a00e8681,olympiads,a,364,0.6828516736291002,0.003874475,3.8474629999999883,6,0.09159253968895331,0.21162247164780534,0.5857482305701242,0.7057781625289764
pair_a00e8681,olympiads,h,485,1.1815762966757732,0.0439056,6.600087999999974,5,-0.55964656925525,-0.46185966287558083,-0.32860105809525003,-0.230814151715581
pair_a10926bc,math_test,a,95,1.2779583792049578,0.324778,5.131784999999999,1,1.13512295,1.3646120106217459,1.0543909875000002,1.283880048121746
pair_a10926bc,math_test,h,58,1.6644272255534482,0.771036,5.855453499999999,0,,,,
pair_a302a9d8,math_train,a,139,1.4582733257322016,0.101913,7.784175999999999,1,1.8364490611624995,1.9544897809960373,2.1390043661624993,2.257045085996037
pair_a302a9d8,math_train,h,92,1.493770178347826,0.376841,6.561933000000006,0,,,,
pair_a3b6f8e9,aops_forum,a,357,0.4389740758684956,0.000131594,2.9964879999999994,3,0.42940054694421254,0.43390287102629926,0.05681648087192085,0.06131880495400758
pair_a3b6f8e9,aops_forum,h,157,0.7264056734838281,0.00867216,4.137733999999998,5,0.15558305209157502,0.19123586782274304,-0.03134433810672501,0.004308477624443005
pair_a41e71a8,cn_k12,a,592,0.3904598163338486,0.000264755,1.8606849999999966,21,-0.13237954282409878,-0.11729213450405249,-0.13969376455207735,-0.12460635623203109
pair_a41e71a8,cn_k12,h,175,1.116428335794857,0.079981,6.77002,0,,,,
pair_a57e4b7b,olympiads,a,496,0.8411270523344953,0.00413934,5.3147199999999994,12,-0.42591500559947487,-0.28583586295924096,0.37065545589577503,0.5107345985360089
