pair,source,side,tokens_scored,mean_nll,median_nll,p95_nll,claim_boundaries,mean_boundary_delta_nll,mean_boundary_excess_nll,mean_content_boundary_delta_nll,mean_content_boundary_excess_nll
pair_9d50620a,math_test,h,491,2.5923158144124105,2.480060322241827,5.708762873516438,7,-0.22740534416379513,-0.17477678251186005,0.3225803874537524,0.3752089491056875
pair_9effdc53,cn_k12,a,146,2.5887382192878823,2.442165789154564,5.8752983335927516,2,-0.07556279284702838,0.09665921320960014,-0.10032784865925337,0.07189415739737515
pair_9effdc53,cn_k12,h,109,2.758467639646205,2.285946202440653,7.04189864365991,0,,,,
pair_9f0d7c77,amc_aime,a,218,3.136283237127642,2.3938281467167073,7.448946333862555,4,0.7274345064187983,1.1775856254061152,1.6831348187962694,2.133285937783586
pair_9f0d7c77,amc_aime,h,222,3.6234642527647853,2.5334152368465075,11.966799963602066,1,-1.3300064765399608,-1.2290292239913345,-2.1168047258644114,-2.015827473315785
pair_a0095248,math_test,a,577,2.1639577727344115,2.0645038190262777,4.423177718216684,14,0.5201297246388987,0.5240041677219013,0.02502946564073402,0.028903908723736462
pair_a0095248,math_test,h,287,3.0444050578910944,2.480060322241827,8.405340928878124,3,2.34171743474768,2.5016099781005594,1.6294129617249753,1.789305505077855
pair_a00e8681,olympiads,a,364,2.8103187021575255,2.4594753152205833,7.306881733783066,6,0.045892387931421884,0.03932840304920468,1.0518799829718035,1.0453159980895863
pair_a00e8681,olympiads,h,485,2.8975935078932746,2.5122702937170094,7.5247315352677155,5,-0.9238763438381833,-0.9546583485330993,-0.8337144653205858,-0.8644964700155017
pair_a10926bc,math_test,a,95,2.4068206994943764,2.448387867687868,4.625935365883321,1,-1.6778604875307646,-1.7177663770024802,-1.1099722632006919,-1.1498781526724076
pair_a10926bc,math_test,h,58,2.714336146953462,2.6319250026848082,5.375353841132218,0,,,,
pair_a302a9d8,math_train,a,139,2.471113426722906,2.2572417345908637,5.482200233172942,1,-0.4691266891359709,-0.5752477144921393,0.36989712325044444,0.263776097894276
pair_a302a9d8,math_train,h,92,3.1592243619245473,2.400930400112031,8.107901493317986,0,,,,
pair_a3b6f8e9,aops_forum,a,357,2.195058767685524,1.7997711519213893,5.684380210329454,3,0.21635444821270303,0.18422316122819019,0.25455528589282245,0.22242399890830963
pair_a3b6f8e9,aops_forum,h,157,2.287907345550266,2.3876653027640384,4.760787882814637,5,-0.36755874907728014,-0.41758790412904856,0.2626978637556186,0.21266870870385013
pair_a41e71a8,cn_k12,a,592,2.3547374631880293,1.803491300501313,5.721871734042317,21,-0.30011013699165623,-0.26436331884039,-0.12026371649823406,-0.08451689834696773
pair_a41e71a8,cn_k12,h,175,2.9658483045911628,2.122699389547378,7.559596096833493,0,,,,
pair_a57e4b7b,olympiads,a,496,3.4153198609524344,3.0543008114256565,8.563880785518894,12,-1.2479438294372394,-1.3126984351167852,-0.2574803748629298,-0.32223498054247557
pair_a57e4b7b,olympiads,h,114,4.00792560846722,3.534413471982272,10.597552068964157,1,-3.696314967549181,-4.1849979570272655,-3.2282077182192106,-3.716890707697295
pair_aa25e669,olympiads,a,448,3.34970252443669,2.2454440468316417,11.226144573634327,9,0.008977667683464998,-0.11227351009698847,0.505396898856621,0.38414572107616757
pair_aa25e669,olympiads,h,170,3.7742139693809644,2.9026071241053635,10.836679806872604,0,,,,
pair_ab0f093e,amc_aime,a,151,3.897173866759196,2.539453135308875,13.209887459539518,2,-1.0065195861865308,-0.8816737057896629,-1.8799613631165186,-1.7551154827196507
pair_ab0f093e,amc_aime,h,287,4.6189795921166805,3.8810743314112215,14.076927617217754,1,0.734478052158428,0.7382524142552935,2.2738327444073505,2.2776071065042163
pair_acbd062f,math_train,a,265,2.210352286826629,2.246439242647274,4.199363886531489,5,-0.31973153605084736,-0.40072867316858113,-0.24623543240455983,-0.3272325695222936
pair_acbd062f,math_train,h,155,2.4488415259745175,2.3748477711783904,4.374604684390161,1,-0.20294119641911212,-0.21818986526714607,-0.27315338966864866,-0.2884020585166826
pair_ad39313c,aops_forum,a,118,3.0561339473054883,2.428402515544437,10.933676572495393,0,,,,
pair_ad39313c,aops_forum,h,110,3.2678650741509103,2.561551329636346,12.584617172996381,0,,,,
pair_ae900f0c,olympiads_ref,a,141,2.9877735925110067,2.5751514516540257,6.382255416159739,1,-2.91262793472802,-3.0938389542896987,-2.0168199721954467,-2.1980309917571255
pair_ae900f0c,olympiads_ref,h,179,3.0857997362146325,2.6253206573696577,6.793985183404943,0,,,,
pair_ae9ff2a1,olympiads_ref,a,308,1.878657236721812,1.637336694262555,4.70388556640677,0,,,,
pair_ae9ff2a1,olympiads_ref,h,583,2.410282474390439,2.2126913148481315,5.631853419697768,7,-0.5206548903591804,-0.48582614152076775,-0.2614987158225448,-0.22666996698413217
pair_af58b0a0,cn_k12,a,259,2.662365882474384,2.3791361515256098,5.690989159068862,7,-0.0885094387643491,-0.06359557062267436,-0.27444328648315225,-0.24952941834147754
pair_af58b0a0,cn_k12,h,122,3.1334613338777113,2.42277187715489,9.599377238951698,2,-0.20015633823582912,-0.3296656498710685,-0.5150380102022432,-0.6445473218374826
pair_b0ad8896,math_train,a,754,2.6729860441779847,2.278714669304126,6.6168226428863415,15,-0.048312191432974314,-0.1342809469210521,-0.43345881277012593,-0.5194275682582036
pair_b0ad8896,math_train,h,1013,3.3707521174218846,2.54349968558731,10.251363255911633,9,0.76780717978926,0.7585014730772784,0.2128107191691833,0.20350501245720157
pair_b1a1594e,cn_contest,a,684,2.94268533609752,2.478051728835399,7.338868435889514,6,0.4759397392308858,0.5350803704533429,0.6741175175965095,0.7332581488189663
pair_b1a1594e,cn_contest,h,700,3.278628659532585,2.5792430213139923,9.731899201732686,1,2.5194780305002666,2.5439406477070197,3.997524298689407,4.02198691589616
pair_b21abbab,olympiads,a,406,2.682074271286185,2.2757750407325017,6.978528508464546,10,-0.020555388917142724,0.10947776936803821,0.17525238767193413,0.30528554595711505
pair_b21abbab,olympiads,h,184,3.433606010854392,2.4899122632406554,10.325935440978514,1,-2.0562539840585696,-2.1175741125765617,-2.410163172378211,-2.471483300896203
pair_b39511ce,olympiads,a,131,2.49393415403756,2.218399246180256,7.4222906718786135,0,,,,
pair_b39511ce,olympiads,h,414,2.5620286448017855,2.2693300377919154,5.676651048898083,9,-0.3930153635393242,-0.4060848774941578,0.342563897055034,0.32949438310020035
pair_b40cb2db,math_test,a,97,2.547249561152911,2.448387867687868,5.168412217334643,2,1.0676858620270115,0.8683126160887237,0.9216554251835908,0.7222821792453028
pair_b40cb2db,math_test,h,153,2.717159280928655,2.4814432580783987,5.662322659214627,3,-0.005009447940037326,-0.16954009347499244,-0.057746988192552674,-0.22227763372750778
pair_b4b63346,olympiads,a,554,4.201117724904573,3.2373623184396307,12.358238603490156,10,-0.4859236599625632,-0.40013889990393,0.4692371905309143,0.5550219505895476
pair_b4b63346,olympiads,h,483,4.584263637696215,3.404700922762166,13.465500026978573,7,1.1546333593407268,1.1762850186137699,0.003055199029790107,0.024706858302833305
pair_b4b897fd,amc_aime,a,202,2.5430671919185075,2.300600409198392,5.322281725618269,3,0.3032226586834521,0.3975419782596019,0.5407572245979893,0.6350765441741391
pair_b4b897fd,amc_aime,h,180,2.995786942722996,2.939745924550042,7.068001025073748,0,,,,
pair_b4d61cac,olympiads,a,706,2.1183077940761152,1.9873576992572832,4.775560699961578,15,0.0440106943957471,0.04788646833913305,-0.1330910570128182,-0.12921528306943222
pair_b4d61cac,olympiads,h,407,2.3749584311222227,2.1518266151097927,5.951765976906582,6,-0.45879098151281905,-0.45346802401487624,-0.2542667257671231,-0.24894376826918033
pair_b5dab1a1,amc_aime,a,273,4.843882839350585,3.424370634149257,14.75445396458153,2,2.5422247675171197,2.695133035708741,-0.6370001799035561,-0.48409191171193466
pair_b5dab1a1,amc_aime,h,297,5.546206085471709,4.05925228972007,14.928740157959483,2,-1.1794693286397409,-1.2360252737082096,1.895907446197664,1.8393515011291957
pair_b7bb3d8e,math_test,a,98,5.886480983311076,3.5184209748563635,19.77374386166519,0,,,,
pair_b7bb3d8e,math_test,h,93,5.904593270903554,3.4805635127855243,19.57987461037327,0,,,,
pair_b94f69f4,math_train,a,235,2.752282711881579,2.46850018861743,6.496883621859544,4,0.6119600226921024,0.8104393589511487,1.0902739556491239,1.2887532919081703
pair_b94f69f4,math_train,h,103,2.9185336442923226,2.5389692660446066,6.836949478006802,1,0.5409440490964521,0.6734438117256115,1.8680243373157646,2.000524099944924
pair_b9bbcc78,number_theory,a,516,2.445931455973346,2.061328646212897,6.183036705200568,14,0.49417096311798747,0.45278662570487244,-0.0411781274597826,-0.08256246487289763
pair_b9bbcc78,number_theory,h,292,3.4762582959269,2.515249821894283,13.696179776944389,0,,,,
pair_ba39d0a3,math_train,a,278,2.350953734537171,1.797885465965206,5.330088889901944,5,-0.04835329920786204,-0.07440025918504474,-0.044179125580549,-0.07022608555773172
pair_ba39d0a3,math_train,h,550,3.262521777367934,2.9530991216692666,8.190261027060679,0,,,,
pair_babc83eb,olympiads,a,505,2.2124396787744476,2.186805154231551,4.483354377199832,9,0.4707921552056761,0.5505430216137515,0.5624210459279849,0.6421719123360601
pair_babc83eb,olympiads,h,280,2.9799110958140798,2.483157864156645,6.4273272466975895,5,1.1485333094652033,1.3255537139570537,1.5597894062229967,1.7368098107148469
pair_bb5a8572,olympiads,a,341,2.439494378928289,2.0953852661799552,4.960487627417871,7,0.012465560473277895,-0.04835623505825174,0.015117513291227283,-0.04570428224030237
pair_bb5a8572,olympiads,h,570,4.252959921324506,3.294824540376505,12.591709613878383,3,0.6048696252786324,0.6536158968806448,1.8910381514562467,1.939784423058259
pair_bc3e9c75,cn_k12,a,582,2.912736834392927,2.2766023911981312,7.1519293639577874,18,0.3491652371015765,0.4207642301265839,0.223329622645674,0.2949286156706814
pair_bc3e9c75,cn_k12,h,164,4.378564436883333,3.190173106666599,12.847057960334162,1,0.31616608943224733,0.32756140674414463,0.4639618501444547,0.475357167456352
pair_bd329034,olympiads,a,1200,3.0712974525735905,2.4976997112510215,7.361912232042528,30,0.35325722236380525,0.489936264713072,0.7170412566357414,0.8537202989850082
pair_bd329034,olympiads,h,1202,3.161526436036164,2.5449624461615645,7.361912232042528,30,0.481850501410505,0.6230993544433172,0.6877896939476149,0.8290385469804272
pair_bde52c9a,math_train,a,178,2.6037553532805653,2.571283886187076,6.646709933440989,5,0.2878347489507992,0.28895444254357383,1.1557286417758774,1.156848335368652
pair_bde52c9a,math_train,h,110,2.748148679612575,2.590015765822369,6.312133135166911,1,-0.6913013493159501,-0.6656614735894254,0.20930084128779658,0.23494071701432126
pair_bf349feb,math_train,a,267,3.29720784523726,2.244607522075108,13.92084602104348,5,-1.0934190609714534,-1.1642535823033313,0.3935849928392366,0.32275047150735864
pair_bf349feb,math_train,h,103,3.7417326517979816,2.772171439973073,10.26199005210558,0,,,,
pair_bf40e969,amc_aime,a,444,2.9336720696350453,2.3291481565133676,6.157814992878959,10,0.22950914696047695,0.2944140620500459,0.8186948854078023,0.8835998004973714
pair_bf40e969,amc_aime,h,151,3.8299432981401846,3.0177793045204977,13.353368050748536,0,,,,
pair_bf419b23,math_train,a,47,5.102418128837942,3.8769142161248946,17.418993525056866,0,,,,
pair_bf419b23,math_train,h,70,4.501392396696119,3.607487854828936,14.587630643393512,0,,,,
pair_bf476baa,inequalities,a,292,2.2688509830704398,2.371602069180618,4.698226401993246,3,-0.8321010335992997,-0.8706714722083834,-0.38533069973260253,-0.42390113834168647
pair_bf476baa,inequalities,h,256,2.391054503837339,2.371602069180618,5.405548307923433,0,,,,
pair_bfdd51b8,olympiads_ref,a,879,2.3442549888197712,2.2429294226457053,5.151819820396817,10,-0.4946403265368501,-0.45266890496259116,0.028833527131484037,0.07080494870574286
pair_bfdd51b8,olympiads_ref,h,369,3.589779758243117,2.9286612785851824,8.768436571341281,0,,,,
pair_c021c917,number_theory,a,123,4.823308935380632,3.8957118821421113,11.79881870437121,0,,,,
pair_c021c917,number_theory,h,115,4.996450299203626,3.8957118821421113,11.992761686468752,0,,,,
pair_c0d3928e,cn_k12,a,991,3.435581411438396,2.285946202440653,13.610478670468023,21,0.6108665057375974,1.0301444871104937,1.1437663563985092,1.5630443377714054
pair_c0d3928e,cn_k12,h,115,3.9776849037735085,2.4576678628562627,15.323188162729245,2,0.6745873590461677,1.0348571497034103,0.9821453174502133,1.3424151081074558
pair_c287c8cc,olympiads,a,633,3.3075982571342695,2.6636932269875686,9.958320297321858,7,-0.4182180670613108,-0.5502533429725059,-1.3983968750198377,-1.5304321509310326
pair_c287c8cc,olympiads,h,444,3.3341939340262225,2.6636932269875686,9.993207556322298,5,-2.0597444290429423,-2.21931212824087,-2.256601153096578,-2.4161688522945055
pair_c3b332ce,aops_forum,a,128,2.913244434320983,2.579763330350888,7.5875200148372395,0,,,,
pair_c3b332ce,aops_forum,h,88,3.5291638538044854,3.0608008004807146,8.23228638355008,0,,,,
pair_c4fe0db7,olympiads,a,765,2.2019474784646595,2.090619713024427,4.894042446524595,12,0.013992539610367912,0.07204032361265829,0.214378572030832,0.2724263560331224
pair_c4fe0db7,olympiads,h,334,2.5138866173373504,2.3429732549255875,6.222201269483745,4,1.7139297260229833,1.7742792485141967,1.9761753487240428,2.0365248712152564
pair_c5fb8da2,math_train,a,252,5.203077937296112,2.952691995804763,16.880165400534057,3,0.9348165869082395,1.7161544874307957,4.785120874574855,5.566458775097412
pair_c5fb8da2,math_train,h,122,6.920660327864379,4.027292788769886,20.334102928894477,0,,,,
pair_c7a11f6b,math_train,a,110,2.7515095121030457,2.4742196303906683,5.215893309385712,0,,,,
pair_c7a11f6b,math_train,h,120,2.846310874082254,2.4930856722828207,5.623676879062406,0,,,,
pair_c84a0169,olympiads,a,241,3.3406238811714446,2.570900279594548,10.125104232641448,5,-1.0618503179083714,-1.211039027202402,-0.8401212702644699,-0.9893099795585009
pair_c84a0169,olympiads,h,178,4.188503379131919,3.1977779080877777,10.303806964315868,4,0.8851492506604156,0.9098393811505553,0.863547689228406,0.8882378197185457
pair_c8cf6c63,olympiads_ref,a,120,2.916745040203736,2.4368103892626145,5.179069712387827,0,,,,
pair_c8cf6c63,olympiads_ref,h,651,3.6178743292009643,2.6937656749130383,11.690221089341435,3,-1.130335900863536,-1.1157735619548153,-0.05458353989476598,-0.040021200986045
pair_c9acf82e,inequalities,a,911,2.7092814608333633,2.411381211293653,5.9418162614588,19,-0.028913738384724757,-0.025579141203084004,0.08022377981081748,0.08355837699245823
pair_c9acf82e,inequalities,h,413,2.5197472721605285,2.411381211293653,5.169451765147504,0,,,,
pair_cb3b726a,math_test,a,96,2.1250528505970627,1.912093741222956,5.52099304992849,1,0.1729717189284301,0.08101312232540127,-0.5051172499553678,-0.5970758465583966
pair_cb3b726a,math_test,h,84,2.3510227006199176,2.0038219826344648,5.8902165078024185,0,,,,
pair_cc4ae138,olympiads,a,536,3.889908538585602,2.9653012809317936,12.941411183617305,8,-1.4670544766475184,-1.607162733366501,-1.2183727743577322,-1.358481031076715
pair_cc4ae138,olympiads,h,1104,4.804921861182618,3.6007125469222627,13.996268584878033,14,0.32458871791652477,0.20868454884722532,-0.36330683451123535,-0.4792110035805347
pair_cc98e98a,math_train,a,382,3.3097160388947082,2.4355815225590236,10.249949772837942,8,-0.6582267147463606,-0.8240705128375055,-0.7225649537292386,-0.8884087518203837
pair_cc98e98a,math_train,h,617,4.231009081497491,2.756550959229642,13.983802537865598,12,1.298447163932047,1.4827146089567638,1.5103510418492563,1.694618486873973
pair_ce95c511,aops_forum,a,304,2.180924379548568,1.7107970540987305,6.815513772050465,3,-0.19657551397749864,-0.16681892841865587,0.09400295117554003,0.12375953673438288
pair_ce95c511,aops_forum,h,166,2.227295951479887,1.7107970540987305,6.714356308396365,0,,,,
pair_cffa85ea,olympiads,a,431,2.5868632594315555,2.341403675916125,5.361140504899174,9,0.5396059392668678,0.5730086903490069,-0.03602675297659151,-0.0026240018944523233
pair_cffa85ea,olympiads,h,378,3.0363520209511887,2.6442042587593124,6.992012698074995,2,-0.11394228693671504,-0.11632897856504054,-0.518677611889343,-0.5210643035176685
pair_d020f221,olympiads,a,222,4.743414767151977,4.039487803878326,11.152011017237786,0,,,,
pair_d020f221,olympiads,h,207,5.423145163877304,4.120533715628572,14.270379159454418,0,,,,
pair_d0c1af2e,amc_aime,a,287,4.435613926561901,3.3765818222005284,12.832976288955045,5,-0.6844528832021108,-0.6141757839824307,-0.7957458925013288,-0.7254687932816488
pair_d0c1af2e,amc_aime,h,212,4.8749174224664875,3.5629111294781173,12.877314353563708,0,,,,
pair_d2343074,aops_forum,a,268,2.343287400646549,2.3876653027640384,5.16612246163847,0,,,,
pair_d2343074,aops_forum,h,199,2.517775510081099,2.3876653027640384,5.637991846178214,0,,,,
pair_d339e847,olympiads,a,445,2.676852100104631,2.3240303608882504,5.939223746861018,10,-0.14900357664303215,-0.3553251091221114,-0.31919883306132685,-0.525520365540406
pair_d339e847,olympiads,h,239,3.6150901517469674,2.621268732154429,11.743647123825944,3,1.6137761039136347,1.7495234588524122,0.5738854016469953,0.7096327565857731
pair_d43fae54,olympiads,a,115,2.1436445534546356,2.171321718171649,4.767266081343035,3,-0.056231487770204515,-0.22515842316582926,0.13872750683089508,-0.03019942856472967
pair_d43fae54,olympiads,h,88,2.144278432302009,2.223548379452075,4.614266780691062,2,-0.15484631477125022,-0.3007396379917413,0.32383334750071613,0.1779400242802251
pair_d71a4f84,math_train,a,398,2.661695541589268,2.3298191472077385,6.719762333305672,8,-0.24400815475740317,-0.32765665757670054,-1.0121601935530888,-1.0958086963723863
pair_d71a4f84,math_train,h,169,2.2757211831911324,2.0751143859692784,5.559287711749382,2,-0.18873327166311893,-0.1753019377118562,-0.31346322932115944,-0.3000318953698967
pair_d72cfd93,olympiads,a,861,3.526289711295871,2.856815448085635,10.10679545201633,23,-0.06730701105521135,0.021022768311639514,0.2582417528514735,0.3465715322183243
pair_d72cfd93,olympiads,h,353,4.569292916901006,3.573456306977896,10.56557853911608,0,,,,
pair_d746cf8d,aops_forum,a,613,2.3446184382776325,2.195039684450945,5.369953564107856,12,-0.2665667116837637,-0.32567421177123496,-0.6676012169409532,-0.7267087170284244
pair_d746cf8d,aops_forum,h,2060,2.931045114068557,2.5500445119653485,6.351761043388305,10,0.8794025135899137,0.9201013876636386,0.4636450892638441,0.5043439633375693
pair_d869cc1a,math_test,a,123,2.843999931710346,2.411546611509163,6.433875825266169,0,,,,
pair_d869cc1a,math_test,h,122,2.8604313777528687,2.42873740099812,6.441149981428177,0,,,,
pair_d92632b4,aops_forum,a,309,3.067535867648718,2.2899817530900273,7.102848825721543,0,,,,
pair_d92632b4,aops_forum,h,109,2.5646366948337938,2.4360759053413807,5.520813347312889,0,,,,
pair_d96197fd,inequalities,a,170,2.23495120591797,2.3764335590380474,5.094063025293005,0,,,,
pair_d96197fd,inequalities,h,152,2.1535313594160503,2.2253238984913333,5.015358937293353,0,,,,
pair_d9e524cd,olympiads,a,86,3.641173814145227,2.862667054758706,10.165530471081636,0,,,,
pair_d9e524cd,olympiads,h,81,4.051801361395362,3.26404031249237,10.458975173182427,0,,,,
pair_db1d04db,aops_forum,a,292,2.8280833250598145,2.490241549037615,6.841764894991382,10,-0.8812191849760287,-1.1437456206015812,-0.990884727066432,-1.2534111626919844
pair_db1d04db,aops_forum,h,98,3.718841500778295,2.8824392302963515,11.163375241339976,4,1.2291178610186362,0.773203493331734,0.42673969128970035,-0.02917467639720181
pair_db881e0a,number_theory,a,159,3.5725008819882045,3.0251842441556533,10.444586807894767,0,,,,
pair_db881e0a,number_theory,h,94,4.064177822040258,3.4158598342906594,9.773138297371732,0,,,,
pair_dd457978,secondary_math,a,165,1.979440043370595,1.798568170487359,4.292493465008631,0,,,,
pair_dd457978,secondary_math,h,182,2.1674140072558163,2.261231099497369,4.331553600572719,1,0.31702989382432456,0.38112766901590234,-0.06658857634029047,-0.002490801148712668
pair_de1e8e19,olympiads,a,518,2.3375834533832265,2.0953852661799552,5.778892121548297,11,-0.2679130267765526,-0.3318229195473648,-0.21794743677903422,-0.28185732954984644
pair_de1e8e19,olympiads,h,281,2.8699609118667833,2.4012052193283915,7.657381495046079,0,,,,
pair_de483a80,cn_k12,a,197,2.098140177881551,1.6624748461470296,5.238020530137079,4,-0.29028656268753833,-0.268458899343113,-0.1329461198321088,-0.11111845648768352
pair_de483a80,cn_k12,h,283,3.108968940514161,2.482046212067447,7.9312137978449435,5,-0.09111569786105456,-0.18744530251159372,0.39092368513604486,0.2945940804855056
pair_de5a08c0,olympiads,a,80,3.9306667981472274,2.7198701648575208,14.27066701135775,0,,,,
pair_de5a08c0,olympiads,h,178,3.580239876314886,2.5756588368519164,11.55926196656206,0,,,,
pair_debcd118,math_test,a,169,2.313727360608798,2.048520823321866,5.60772092291009,0,,,,
pair_debcd118,math_test,h,567,3.8030470839783534,3.078056114829516,10.874378016997449,0,,,,
pair_df433d2d,amc_aime,a,187,2.603510120046528,2.1455887069916773,5.942336158033673,2,0.032006871488475364,-0.0221124648284996,-0.27508498339325116,-0.3292043197102261
pair_df433d2d,amc_aime,h,131,3.179912820122877,2.4843654927727776,10.172234669864547,3,0.1381128067856038,0.20973904153914683,-0.07787063274841548,-0.006244397994872457
pair_e21630bd,olympiads,a,1154,2.953327714667885,2.4023507062096368,6.428025738277994,13,-0.7786875672254813,-0.8188416316094245,-0.41308834425727936,-0.45324240864122256
pair_e21630bd,olympiads,h,1042,3.5251977530837455,2.765339423527483,11.095865955992489,5,-0.45209890078461995,-0.4950295404622798,-0.9420940786215877,-0.9850247182992475
pair_e23940b8,amc_aime,a,169,2.2784547979092724,2.4688826035164615,4.231970681581549,5,0.366101469464332,0.4631368734639697,0.3393493359997624,0.43638473999940003
pair_e23940b8,amc_aime,h,144,2.7250435084628233,2.713067931327189,5.156713565466509,0,,,,
pair_e24e2569,olympiads,a,803,2.3754514478744833,2.1592730393798845,5.646807381671001,13,0.0199008872384099,-0.005550138513245646,-0.0108879778229837,-0.03633900357463925
pair_e24e2569,olympiads,h,779,3.6606616866344197,2.679289861359161,12.38375033645923,7,-0.6311389171480583,-0.6732039867499985,-0.1803020609511914,-0.22236713055313181
pair_e289753a,cn_contest,a,86,5.313296460459171,3.2664015974130916,19.39772882085122,0,,,,
pair_e289753a,cn_contest,h,189,5.253071043254769,2.9177031209678774,20.65484644624178,2,0.8324593843987215,1.4900072314188115,6.132653009535328,6.790200856555419
pair_e38bc8a1,olympiads,a,644,2.7415317950224813,2.406844767027584,6.251614486569356,23,-0.024898428662315092,0.05133740455471367,-0.020172461736052263,0.056063371480976495
pair_e38bc8a1,olympiads,h,705,3.0394602800457298,2.2757750407325017,8.193430505702272,27,0.1043226000085843,0.07922976209111113,-0.35810756590772547,-0.3832004038251987
pair_e39b5195,olympiads,a,229,3.694084472836153,2.702557056837418,8.945851746077555,8,0.22980754480757348,0.21956636564213705,0.3680484526245098,0.35780727345907337
pair_e39b5195,olympiads,h,449,3.227921119323745,2.7078424127218823,6.495883853380364,0,,,,
pair_e45dd21b,amc_aime,a,619,3.601271252468274,2.76016473340458,11.554335293293905,0,,,,
pair_e45dd21b,amc_aime,h,892,3.9322865369039555,2.723349480218199,14.32950747603713,8,-0.5876402000018848,-0.6131468542913106,-1.1998305632174298,-1.2253372175068555
pair_e4b3d3b7,math_test,a,121,2.0823615852274373,2.3070647116777314,3.960291525531511,3,0.15852818995780482,0.1927572504678621,0.7853514068670555,0.8195804673771128
pair_e4b3d3b7,math_test,h,83,2.125756838274335,2.237874509605763,4.059734860630977,1,-0.11642853746444959,-0.07782068345541934,0.055739862398510365,0.09434771640754061
pair_e5328112,math_train,a,189,2.3069508477543557,2.3298191472077385,4.773800099079139,1,0.10574548067398437,0.16751347794981197,0.5277691488840803,0.5895371461599079
pair_e5328112,math_train,h,147,2.8512788467742385,2.590156454902194,7.612627793088346,0,,,,
pair_e5e14291,olympiads_ref,a,109,2.5670652642115415,2.2937979174321788,5.280710153327625,0,,,,
pair_e5e14291,olympiads_ref,h,85,3.052883916753201,2.9754294415018285,6.345676364592141,0,,,,
pair_e653c233,olympiads,a,694,3.3306322003308293,2.4710098840416492,9.646553065188588,0,,,,
pair_e653c233,olympiads,h,325,3.488285276365825,2.7078424127218823,9.81866419251104,0,,,,
pair_e662ae99,number_theory,a,100,5.781918950301658,4.4814644602737985,15.80582524164955,1,1.5728663391564925,1.9790032216023368,4.7222697133866856,5.12840659583253
pair_e662ae99,number_theory,h,93,5.925416748602805,4.788080409406776,17.484548083136417,0,,,,
pair_e6f73d93,math_test,a,884,3.10534200107989,2.483215789664572,8.560890519374379,17,0.28269753636528133,0.2842965550690159,-0.040040913613353976,-0.03844189490961941
pair_e6f73d93,math_test,h,954,4.531367108024119,3.1117462418308994,13.90054092054199,7,-0.7219695659220348,-0.7867193085098929,-0.5498104835242995,-0.6145602261121575
pair_e7575bee,olympiads,a,516,3.341988347747778,2.653252800967642,8.934167995078734,18,-0.7162011644636269,-0.45750312094089807,-0.033234906473327025,0.22546313704940182
pair_e7575bee,olympiads,h,303,4.431392855724364,3.4696730225761354,12.352040821250904,4,-0.5711658664242075,-0.5453322825902673,-1.0160600579405235,-0.9902264741065833
pair_e83bd10d,math_test,a,791,4.50776128370647,2.8040672330439724,14.632267671260696,10,0.6652155097782835,0.5177298694236583,0.13104669308177863,-0.016438947272846338
pair_e83bd10d,math_test,h,801,4.5979405370619775,2.9696175245813077,14.925234219387091,11,0.37151968946063896,0.17790247913896098,-0.09985136649245074,-0.2934685768141285
pair_e8903db6,olympiads_ref,a,539,2.332160346519339,2.2674967279578975,5.223293482703336,13,0.5320975108541243,0.7862943681934382,0.9745718864372316,1.2287687437765453
pair_e8903db6,olympiads_ref,h,532,2.7777118762782558,2.437536241294051,6.550287315039911,5,0.07684894769451045,0.07686335192936448,-0.4046711817982326,-0.40465677756337853
pair_e8d98c67,olympiads,a,131,2.665623684751162,2.483157864156645,5.851299187069735,0,,,,
pair_e8d98c67,olympiads,h,101,2.650296337752132,2.483157864156645,5.078776072855448,0,,,,
pair_e970e4c4,olympiads,a,422,2.6186616116030104,2.02519163202308,6.6654142654867465,6,-1.0092902416865135,-0.906763782814763,-0.7453555990763062,-0.6428291402045557
pair_e970e4c4,olympiads,h,181,3.5485558096312975,2.9653012809317936,10.04626932088745,0,,,,
pair_eabc1c29,math_train,a,551,2.466817704634792,2.2393007123732263,4.624522004502133,6,0.10502552471530142,0.10870965082861896,-0.0014047492945718314,0.002279376818745756
pair_eabc1c29,math_train,h,1016,2.9466177399592364,2.4139926371828,8.253705166140811,5,-0.6459891755678735,-0.6908848670112866,-1.3671553723662953,-1.4120510638097081
pair_eb63c4a0,math_test,a,154,2.1210838661826803,1.8105279393115121,4.572958840943011,1,-0.802921989131145,-0.7661945726521542,-0.9603806128937475,-0.9236531964147567
pair_eb63c4a0,math_test,h,222,3.271072454451402,2.721459105951588,7.858091537706031,4,-0.32578327031837484,-0.25931258283512537,0.12999337947925627,0.19646406696250573
pair_ebc61bc9,olympiads,a,321,3.1166383792025916,2.6058416685996897,8.219809165026037,0,,,,
pair_ebc61bc9,olympiads,h,1511,4.0882618742160215,3.0797200408657384,13.840509820859136,14,0.24704990726829737,0.2034966191247254,0.0926166156986886,0.049063327555116575
pair_ec20e9b4,math_train,a,730,2.905826090877387,2.998503105479633,5.9621263302842005,13,-0.7801097112305929,-1.0514866422648455,-1.248082096749716,-1.5194590277839681
pair_ec20e9b4,math_train,h,177,3.8440377460882678,3.236528093510801,9.910430185569385,1,-0.44843937612298923,-0.47033859006236206,-0.14556245159886982,-0.16746166553824265
